run, ts, ppac, f2pl, f3pl, hwtriga, hwtrigb, refp, reft
507, 23407798166, 2858206, 0, 4669, 5610, 28664, 0, 40682
507, 23407865215, 2858299, 0, 4670, 5611, 28666, 0, 40682
507, 23408012192, 2858511, 0, 4670, 5612, 28667, 0, 40682
507, 23408096363, 2858683, 0, 4670, 5613, 28668, 0, 40682
507, 23412610726, 2858716, 0, 4670, 5614, 28669, 0, 40682
507, 23412703914, 2858899, 0, 4671, 5615, 28670, 0, 40682
507, 23412825466, 2859127, 0, 4671, 5616, 28673, 0, 40682
507, 23412921217, 2859255, 0, 4671, 5617, 28675, 0, 40682
507, 23413044399, 2859460, 0, 4672, 5618, 28677, 0, 40682
507, 23417630841, 2859609, 0, 4672, 5619, 28680, 0, 40683
507, 23417768070, 2859855, 0, 4672, 5620, 28685, 0, 40683
507, 23417914990, 2860109, 0, 4672, 5621, 28688, 0, 40683
507, 23417978873, 2860207, 0, 4672, 5622, 28689, 0, 40683
507, 23418049382, 2860358, 0, 4672, 5623, 28690, 0, 40683
507, 23422619334, 2860474, 0, 4672, 5624, 28691, 0, 40683
507, 23422863056, 2860947, 0, 4672, 5625, 28693, 0, 40683
507, 23422994914, 2861144, 0, 4674, 5626, 28696, 0, 40683
507, 23423052159, 2861278, 0, 4674, 5627, 28698, 0, 40683
507, 23427663920, 2861487, 0, 4675, 5628, 28699, 0, 40683
507, 23427725915, 2861612, 0, 4676, 5629, 28700, 0, 40683
507, 23427804574, 2861756, 0, 4676, 5630, 28703, 0, 40683
507, 23427905010, 2861920, 0, 4676, 5631, 28705, 0, 40683
507, 23427990545, 2862068, 0, 4676, 5632, 28706, 0, 40683
507, 23428057568, 2862205, 0, 4676, 5633, 28710, 0, 40683
507, 23432639320, 2862356, 0, 4676, 5634, 28711, 0, 40683
507, 23432722582, 2862534, 0, 4676, 5635, 28712, 0, 40683
507, 23432836940, 2862729, 0, 4676, 5636, 28714, 0, 40683
507, 23432913371, 2862839, 0, 4676, 5637, 28715, 0, 40683
507, 23433051281, 2863077, 0, 4676, 5638, 28716, 0, 40683
507, 23434675161, 2863166, 0, 4676, 5639, 28719, 0, 40683
507, 23437610871, 2863189, 0, 4676, 5640, 28719, 1, 40683
507, 23437673022, 2863318, 0, 4678, 5641, 28725, 0, 40683
507, 23437742533, 2863482, 0, 4678, 5642, 28728, 0, 40683
507, 23437841403, 2863646, 0, 4678, 5643, 28730, 0, 40683
507, 23437939864, 2863796, 0, 4678, 5644, 28733, 0, 40683
507, 23442765892, 2864425, 0, 4678, 5645, 28735, 0, 40683
507, 23442841463, 2864559, 0, 4678, 5646, 28736, 0, 40683
507, 23442960895, 2864730, 0, 4678, 5647, 28737, 0, 40683
507, 23443044217, 2864890, 0, 4678, 5648, 28739, 0, 40683
507, 23447704538, 2865187, 0, 4679, 5649, 28741, 0, 40683
507, 23447775595, 2865324, 0, 4679, 5650, 28743, 0, 40683
507, 23447849045, 2865437, 0, 4679, 5651, 28744, 0, 40683
507, 23447979659, 2865631, 0, 4679, 5652, 28745, 0, 40683
507, 23448041224, 2865748, 0, 4679, 5653, 28748, 0, 40683
507, 23452606328, 2865843, 0, 4679, 5654, 28751, 0, 40683
507, 23452748732, 2866153, 0, 4679, 5655, 28754, 0, 40683
507, 23452826091, 2866292, 0, 4679, 5656, 28755, 0, 40683
507, 23453039257, 2866637, 0, 4679, 5657, 28756, 0, 40683
507, 23457733833, 2867012, 0, 4679, 5658, 28757, 0, 40683
507, 23457852691, 2867195, 0, 4679, 5659, 28758, 0, 40683
507, 23457944772, 2867293, 0, 4679, 5660, 28760, 0, 40683
507, 23458010991, 2867426, 0, 4679, 5661, 28762, 0, 40683
507, 23462618698, 2867644, 0, 4680, 5662, 28766, 0, 40683
507, 23462764212, 2867951, 0, 4681, 5663, 28768, 0, 40683
507, 23462847743, 2868115, 0, 4682, 5664, 28770, 0, 40683
507, 23462904570, 2868197, 0, 4682, 5665, 28771, 0, 40683
507, 23462984020, 2868324, 0, 4682, 5666, 28773, 0, 40683
507, 23463079067, 2868496, 0, 4682, 5667, 28775, 0, 40683
507, 23467653315, 2868647, 0, 4683, 5668, 28776, 0, 40683
507, 23467778703, 2868911, 0, 4684, 5669, 28780, 0, 40683
507, 23467887931, 2869072, 0, 4687, 5670, 28784, 0, 40683
507, 23467957792, 2869159, 0, 4687, 5671, 28785, 0, 40683
507, 23468058390, 2869353, 0, 4687, 5672, 28789, 0, 40683
507, 23472612805, 2869459, 0, 4689, 5673, 28792, 0, 40683
507, 23472687789, 2869635, 0, 4690, 5674, 28797, 0, 40683
507, 23472805115, 2869880, 0, 4690, 5675, 28799, 0, 40683
507, 23472888174, 2869995, 0, 4691, 5676, 28800, 0, 40683
507, 23473005250, 2870201, 0, 4692, 5677, 28801, 0, 40683
507, 23473069047, 2870328, 0, 4694, 5678, 28804, 0, 40683
507, 23477644949, 2870481, 0, 4694, 5679, 28805, 0, 40683
507, 23477754237, 2870718, 0, 4694, 5680, 28808, 0, 40683
507, 23477888221, 2870921, 0, 4695, 5681, 28811, 0, 40683
507, 23478005851, 2871105, 0, 4695, 5682, 28812, 0, 40683
507, 23482642236, 2871379, 0, 4695, 5683, 28814, 0, 40683
507, 23482739821, 2871573, 0, 4696, 5684, 28816, 0, 40683
507, 23482824971, 2871712, 0, 4697, 5685, 28819, 0, 40683
507, 23482941461, 2871878, 0, 4698, 5686, 28820, 0, 40683
507, 23483059447, 2872112, 0, 4699, 5687, 28823, 0, 40683
507, 23487600002, 2872168, 0, 4699, 5688, 28824, 0, 40683
507, 23487771435, 2872522, 0, 4700, 5689, 28825, 0, 40683
507, 23487887589, 2872699, 0, 4700, 5690, 28826, 0, 40683
507, 23487976072, 2872826, 0, 4700, 5691, 28828, 0, 40683
507, 23488097590, 2873047, 0, 4701, 5692, 28831, 0, 40683
507, 23492627142, 2873114, 0, 4702, 5693, 28832, 0, 40683
507, 23492827631, 2873517, 0, 4703, 5694, 28833, 0, 40683
507, 23492924798, 2873653, 0, 4703, 5695, 28834, 0, 40683
507, 23493021818, 2873846, 0, 4703, 5696, 28836, 0, 40683
507, 23493084051, 2873969, 0, 4703, 5697, 28838, 0, 40683
507, 23497607706, 2874013, 0, 4703, 5698, 28840, 0, 40683
507, 23497675017, 2874153, 0, 4704, 5699, 28843, 0, 40683
507, 23497731788, 2874269, 0, 4704, 5700, 28845, 0, 40683
507, 23497863172, 2874500, 0, 4705, 5701, 28849, 0, 40683
507, 23498009649, 2874737, 0, 4705, 5702, 28850, 0, 40683
507, 23498067826, 2874857, 0, 4705, 5703, 28851, 0, 40683
507, 23502648954, 2875014, 0, 4705, 5704, 28852, 0, 40683
507, 23502728755, 2875191, 0, 4705, 5705, 28853, 0, 40683
507, 23502858291, 2875444, 0, 4705, 5706, 28854, 0, 40683
507, 23502953813, 2875567, 0, 4706, 5707, 28855, 0, 40683
507, 23503095105, 2875845, 0, 4707, 5708, 28857, 0, 40683
507, 23507625632, 2875909, 0, 4707, 5709, 28858, 0, 40683
507, 23507688493, 2876053, 0, 4707, 5710, 28859, 0, 40683
507, 23507776523, 2876240, 0, 4708, 5711, 28860, 0, 40683
507, 23507901481, 2876434, 0, 4709, 5712, 28861, 0, 40683
507, 23508033933, 2876663, 0, 4709, 5713, 28863, 0, 40683
507, 23512613915, 2876810, 0, 4709, 5714, 28865, 0, 40683
507, 23512743469, 2877078, 0, 4710, 5715, 28870, 0, 40683
507, 23512846059, 2877256, 0, 4710, 5716, 28872, 0, 40683
507, 23512951969, 2877399, 0, 4710, 5717, 28873, 0, 40683
507, 23513015114, 2877524, 0, 4711, 5718, 28875, 0, 40683
507, 23517610634, 2877724, 0, 4711, 5719, 28877, 0, 40684
507, 23517686525, 2877897, 0, 4712, 5720, 28878, 0, 40684
507, 23517748174, 2878023, 0, 4712, 5721, 28879, 0, 40684
507, 23517826072, 2878165, 0, 4712, 5722, 28881, 0, 40684
507, 23517939433, 2878305, 0, 4712, 5723, 28882, 0, 40684
507, 23518023733, 2878453, 0, 4712, 5724, 28883, 0, 40684
507, 23522626137, 2878643, 0, 4712, 5725, 28884, 0, 40684
507, 23522697112, 2878817, 0, 4712, 5726, 28885, 0, 40684
507, 23522764979, 2878979, 0, 4712, 5727, 28887, 0, 40684
507, 23522954035, 2879246, 0, 4712, 5728, 28888, 0, 40684
507, 23523006285, 2879346, 0, 4712, 5729, 28890, 0, 40684
507, 23523071490, 2879478, 0, 4712, 5730, 28891, 0, 40684
507, 23527615850, 2879557, 0, 4712, 5731, 28893, 0, 40684
507, 23527669623, 2879666, 0, 4714, 5732, 28895, 0, 40684
507, 23527982530, 2880225, 0, 4714, 5733, 28896, 0, 40684
507, 23528043049, 2880342, 0, 4714, 5734, 28898, 0, 40684
507, 23532710256, 2880701, 0, 4714, 5735, 28900, 0, 40684
507, 23532770633, 2880822, 0, 4714, 5736, 28905, 0, 40684
507, 23532968355, 2881119, 0, 4715, 5737, 28907, 0, 40684
507, 23533063914, 2881299, 0, 4715, 5738, 28910, 0, 40684
507, 23534675162, 2881359, 0, 4715, 5739, 28911, 0, 40684
507, 23537607020, 2881378, 0, 4715, 5740, 28911, 1, 40684
507, 23538079809, 2882257, 0, 4715, 5741, 28913, 0, 40684
507, 23542650495, 2882416, 0, 4716, 5742, 28915, 0, 40684
507, 23542762539, 2882653, 0, 4716, 5743, 28917, 0, 40684
507, 23542826486, 2882758, 0, 4717, 5744, 28918, 0, 40684
507, 23542906336, 2882859, 0, 4717, 5745, 28919, 0, 40684
507, 23542982311, 2882980, 0, 4717, 5746, 28921, 0, 40684
507, 23547648610, 2883295, 0, 4718, 5747, 28924, 0, 40684
507, 23547760672, 2883548, 0, 4718, 5748, 28929, 0, 40684
507, 23547852854, 2883700, 0, 4718, 5749, 28931, 0, 40684
507, 23547951763, 2883819, 0, 4719, 5750, 28932, 0, 40684
507, 23548096142, 2884078, 0, 4719, 5751, 28935, 0, 40684
507, 23552635491, 2884155, 0, 4719, 5752, 28936, 0, 40684
507, 23552688882, 2884257, 0, 4719, 5753, 28938, 0, 40684
507, 23552753643, 2884394, 0, 4720, 5754, 28942, 0, 40684
507, 23552866783, 2884578, 0, 4720, 5755, 28943, 0, 40684
507, 23552942310, 2884693, 0, 4720, 5756, 28945, 0, 40684
507, 23553071824, 2884935, 0, 4720, 5757, 28948, 0, 40684
507, 23557609472, 2885008, 0, 4720, 5758, 28949, 0, 40684
507, 23557668709, 2885126, 0, 4720, 5759, 28950, 0, 40684
507, 23557758462, 2885318, 0, 4720, 5760, 28951, 0, 40684
507, 23557811561, 2885422, 0, 4720, 5761, 28953, 0, 40684
507, 23557966441, 2885652, 0, 4721, 5762, 28956, 0, 40684
507, 23558095409, 2885898, 0, 4722, 5763, 28960, 0, 40684
507, 23562601612, 2885910, 0, 4722, 5764, 28961, 0, 40684
507, 23562702446, 2886105, 0, 4724, 5765, 28963, 0, 40684
507, 23562759737, 2886223, 0, 4724, 5766, 28965, 0, 40684
507, 23562939048, 2886493, 0, 4725, 5767, 28967, 0, 40684
507, 23563041600, 2886701, 0, 4726, 5768, 28970, 0, 40684
507, 23567645228, 2886922, 0, 4726, 5769, 28973, 0, 40684
507, 23567834247, 2887273, 0, 4726, 5770, 28975, 0, 40684
507, 23567967883, 2887470, 0, 4726, 5771, 28978, 0, 40684
507, 23568054519, 2887622, 0, 4726, 5772, 28979, 0, 40684
507, 23572637677, 2887773, 0, 4726, 5773, 28980, 0, 40684
507, 23572694080, 2887906, 0, 4726, 5774, 28983, 0, 40684
507, 23572777165, 2888088, 0, 4726, 5775, 28985, 0, 40684
507, 23572922018, 2888313, 0, 4726, 5776, 28986, 0, 40684
507, 23573010505, 2888455, 0, 4726, 5777, 28987, 0, 40684
507, 23573073568, 2888566, 0, 4726, 5778, 28989, 0, 40684
507, 23577639098, 2888706, 0, 4727, 5779, 28991, 0, 40684
507, 23577777344, 2888992, 0, 4728, 5780, 28992, 0, 40684
507, 23577852813, 2889096, 0, 4728, 5781, 28993, 0, 40684
507, 23577942151, 2889212, 0, 4728, 5782, 28995, 0, 40684
507, 23577996034, 2889318, 0, 4729, 5783, 28997, 0, 40684
507, 23578066303, 2889455, 0, 4729, 5784, 28998, 0, 40684
507, 23582625879, 2889568, 0, 4730, 5785, 28999, 0, 40684
507, 23582738452, 2889818, 0, 4730, 5786, 29002, 0, 40684
507, 23582911813, 2890076, 0, 4730, 5787, 29003, 0, 40684
507, 23582995943, 2890219, 0, 4730, 5788, 29005, 0, 40684
507, 23587606203, 2890445, 0, 4730, 5789, 29006, 0, 40684
507, 23587712607, 2890668, 0, 4730, 5790, 29008, 0, 40684
507, 23587807870, 2890855, 0, 4731, 5791, 29010, 0, 40684
507, 23588068889, 2891242, 0, 4732, 5792, 29012, 0, 40684
507, 23592596920, 2891286, 0, 4732, 5793, 29013, 0, 40684
507, 23592690008, 2891480, 0, 4732, 5794, 29014, 0, 40684
507, 23592888121, 2891812, 0, 4733, 5795, 29016, 0, 40684
507, 23592994074, 2891963, 0, 4733, 5796, 29018, 0, 40684
507, 23593095446, 2892137, 0, 4734, 5797, 29020, 0, 40684
507, 23597614409, 2892176, 0, 4734, 5798, 29021, 0, 40684
507, 23597688896, 2892330, 0, 4734, 5799, 29023, 0, 40684
507, 23597757940, 2892472, 0, 4734, 5800, 29024, 0, 40684
507, 23597900520, 2892683, 0, 4734, 5801, 29025, 0, 40684
507, 23602601318, 2893008, 0, 4735, 5802, 29028, 0, 40684
507, 23602728790, 2893301, 0, 4735, 5803, 29031, 0, 40684
507, 23602893267, 2893556, 0, 4736, 5804, 29033, 0, 40684
507, 23602955450, 2893650, 0, 4736, 5805, 29035, 0, 40684
507, 23607658642, 2894007, 0, 4736, 5806, 29036, 0, 40684
507, 23607784662, 2894263, 0, 4736, 5807, 29037, 0, 40684
507, 23607947575, 2894478, 0, 4736, 5808, 29038, 0, 40684
507, 23612617802, 2894795, 0, 4736, 5809, 29040, 0, 40684
507, 23612692167, 2894956, 0, 4737, 5810, 29045, 0, 40684
507, 23612828898, 2895190, 0, 4738, 5811, 29047, 0, 40684
507, 23612960356, 2895396, 0, 4738, 5812, 29048, 0, 40684
507, 23617630189, 2895729, 0, 4740, 5813, 29051, 0, 40685
507, 23617696020, 2895860, 0, 4740, 5814, 29053, 0, 40685
507, 23617872663, 2896180, 0, 4740, 5815, 29056, 0, 40685
507, 23617940090, 2896275, 0, 4740, 5816, 29057, 0, 40685
507, 23618090959, 2896551, 0, 4740, 5817, 29058, 0, 40685
507, 23622628974, 2896631, 0, 4741, 5818, 29060, 0, 40685
507, 23622684379, 2896755, 0, 4742, 5819, 29063, 0, 40685
507, 23622827899, 2897006, 0, 4743, 5820, 29066, 0, 40685
507, 23622976994, 2897222, 0, 4744, 5821, 29068, 0, 40685
507, 23623041665, 2897353, 0, 4744, 5822, 29069, 0, 40685
507, 23627655998, 2897574, 0, 4744, 5823, 29071, 0, 40685
507, 23627730417, 2897736, 0, 4744, 5824, 29074, 0, 40685
507, 23627907854, 2898028, 0, 4744, 5825, 29075, 0, 40685
507, 23628026250, 2898241, 0, 4744, 5826, 29077, 0, 40685
507, 23632599728, 2898382, 0, 4745, 5827, 29080, 0, 40685
507, 23632719438, 2898638, 0, 4745, 5828, 29084, 0, 40685
507, 23632828451, 2898850, 0, 4745, 5829, 29089, 0, 40685
507, 23632921329, 2898985, 0, 4745, 5830, 29090, 0, 40685
507, 23633028539, 2899173, 0, 4745, 5831, 29091, 0, 40685
507, 23634675161, 2899304, 0, 4745, 5832, 29092, 0, 40685
507, 23637642451, 2899393, 0, 4745, 5833, 29092, 1, 40685
507, 23637747215, 2899592, 0, 4745, 5834, 29094, 0, 40685
507, 23637959287, 2899951, 0, 4745, 5835, 29096, 0, 40685
507, 23638069446, 2900146, 0, 4745, 5836, 29098, 0, 40685
507, 23642610246, 2900228, 0, 4746, 5837, 29099, 0, 40685
507, 23642667857, 2900360, 0, 4747, 5838, 29102, 0, 40685
507, 23642782793, 2900563, 0, 4747, 5839, 29104, 0, 40685
507, 23642845560, 2900685, 0, 4747, 5840, 29106, 0, 40685
507, 23642983286, 2900868, 0, 4747, 5841, 29107, 0, 40685
507, 23643064111, 2901037, 0, 4747, 5842, 29110, 0, 40685
507, 23647599005, 2901104, 0, 4750, 5843, 29113, 0, 40685
507, 23647680664, 2901275, 0, 4751, 5844, 29116, 0, 40685
507, 23647880985, 2901619, 0, 4752, 5845, 29119, 0, 40685
507, 23647945332, 2901699, 0, 4752, 5846, 29122, 0, 40685
507, 23652613710, 2902011, 0, 4752, 5847, 29123, 0, 40685
507, 23652668185, 2902135, 0, 4752, 5848, 29124, 0, 40685
507, 23652760654, 2902316, 0, 4753, 5849, 29127, 0, 40685
507, 23652928249, 2902578, 0, 4753, 5850, 29129, 0, 40685
507, 23653070619, 2902835, 0, 4753, 5851, 29130, 0, 40685
507, 23657614351, 2902925, 0, 4753, 5852, 29132, 0, 40685
507, 23657767439, 2903262, 0, 4753, 5853, 29136, 0, 40685
507, 23657991467, 2903592, 0, 4754, 5854, 29137, 0, 40685
507, 23658078404, 2903745, 0, 4754, 5855, 29138, 0, 40685
507, 23662686857, 2903966, 0, 4754, 5856, 29139, 0, 40685
507, 23662915055, 2904319, 0, 4754, 5857, 29140, 0, 40685
507, 23663015536, 2904496, 0, 4754, 5858, 29143, 0, 40685
507, 23663087141, 2904640, 0, 4754, 5859, 29145, 0, 40685
507, 23667652107, 2904778, 0, 4754, 5860, 29146, 0, 40685
507, 23667712890, 2904901, 0, 4755, 5861, 29150, 0, 40685
507, 23667793000, 2905067, 0, 4755, 5862, 29151, 0, 40685
507, 23667912709, 2905244, 0, 4755, 5863, 29152, 0, 40685
507, 23668077546, 2905532, 0, 4755, 5864, 29155, 0, 40685
507, 23672699521, 2905762, 0, 4755, 5865, 29156, 0, 40685
507, 23672766096, 2905910, 0, 4756, 5866, 29158, 0, 40685
507, 23672882704, 2906121, 0, 4756, 5867, 29159, 0, 40685
507, 23672966951, 2906243, 0, 4756, 5868, 29160, 0, 40685
507, 23673073219, 2906430, 0, 4758, 5869, 29163, 0, 40685
507, 23677684146, 2906662, 0, 4758, 5870, 29164, 0, 40685
507, 23677799548, 2906876, 0, 4758, 5871, 29166, 0, 40685
507, 23677997769, 2907163, 0, 4759, 5872, 29168, 0, 40685
507, 23678084410, 2907337, 0, 4759, 5873, 29169, 0, 40685
507, 23682607217, 2907382, 0, 4759, 5874, 29171, 0, 40685
507, 23682724081, 2907635, 0, 4759, 5875, 29173, 0, 40685
507, 23682851939, 2907870, 0, 4759, 5876, 29174, 0, 40685
507, 23682919914, 2907956, 0, 4759, 5877, 29175, 0, 40685
507, 23683034856, 2908173, 0, 4760, 5878, 29179, 0, 40685
507, 23683093501, 2908272, 0, 4761, 5879, 29180, 0, 40685
507, 23687633241, 2908357, 0, 4763, 5880, 29181, 0, 40685
507, 23687726196, 2908566, 0, 4763, 5881, 29184, 0, 40685
507, 23687821336, 2908750, 0, 4763, 5882, 29187, 0, 40685
507, 23687914601, 2908871, 0, 4764, 5883, 29189, 0, 40685
507, 23688021657, 2909067, 0, 4764, 5884, 29190, 0, 40685
507, 23692617621, 2909253, 0, 4765, 5885, 29193, 0, 40685
507, 23692699995, 2909445, 0, 4766, 5886, 29195, 0, 40685
507, 23692795658, 2909630, 0, 4766, 5887, 29196, 0, 40685
507, 23692866672, 2909729, 0, 4766, 5888, 29199, 0, 40685
507, 23693023106, 2909987, 0, 4766, 5889, 29200, 0, 40685
507, 23693081655, 2910104, 0, 4768, 5890, 29204, 0, 40685
507, 23697646443, 2910226, 0, 4768, 5891, 29205, 0, 40685
507, 23697711242, 2910350, 0, 4768, 5892, 29206, 0, 40685
507, 23697827946, 2910556, 0, 4768, 5893, 29209, 0, 40685
507, 23697927287, 2910691, 0, 4768, 5894, 29211, 0, 40685
507, 23698068348, 2910953, 0, 4768, 5895, 29213, 0, 40685
507, 23702612689, 2911029, 0, 4768, 5896, 29214, 0, 40685
507, 23702684888, 2911178, 0, 4769, 5897, 29216, 0, 40685
507, 23702774322, 2911356, 0, 4769, 5898, 29219, 0, 40685
507, 23702867197, 2911518, 0, 4769, 5899, 29220, 0, 40685
507, 23703037042, 2911783, 0, 4769, 5900, 29222, 0, 40685
507, 23707602776, 2911924, 0, 4769, 5901, 29227, 0, 40685
507, 23707657177, 2912029, 0, 4769, 5902, 29229, 0, 40685
507, 23707740344, 2912189, 0, 4769, 5903, 29234, 0, 40685
